tool,seq_type,A,B,C,class I,DQA1,DQB1,DRB1,class II
HLA*LA,WES,89.9,97.2,96.2,94.4,97.1,93.2,97,95.7
HLA-HD,WES,84.3,93.4,90.1,89.3,99.3,91.1,98.2,96.2
HLAminer,WES,31.3,22.2,25.8,26.4,56.2,48.9,56.4,53.8
HLAscan,WES,59.1,60.7,59.5,59.8,92.9,61.3,68.4,74.2
HLA-VBSeq,WES,68.2,58.7,62.2,63,79.4,50,51.3,60.2
Kourami,WES,83.4,76.1,79.6,79.7,94.1,71.6,95,86.9
Optitype,WES,98,97.6,98.4,98,,,,
PHLAT,WES,82.4,90.1,96.7,89.7,99.3,93,81.3,91.2
Polysolver,WES,94.9,91.8,98,94.9,,,,
xHLA,WES,94.6,93,86.5,91.4,,89.9,94.2,92
arcasHLA,RNA,99.6,99.1,99.6,99.4,100,96.1,98.2,98.1
HLA-HD,RNA,98.4,98,97.7,98,100,99.1,99.2,99.4
HLAforest,RNA,90.8,71.2,76.9,79.6,92.5,88.5,89.8,90.3
HLAminer,RNA,45.6,48.8,39.2,44.5,59.4,77.6,47.9,61.7
Optitype,RNA,99.3,98.7,99.6,99.2,,,,
PHLAT,RNA,98.5,94.6,93,95.4,100,98.4,98.2,98.9
seq2HLA,RNA,98,95,94.6,95.9,89.6,81.5,92.1,87.8
